strategy_id,normalized_strategy_id,display_name,sources,in_registry,in_db,in_artifacts,in_code,lifecycle_status,truth_classification,db_row_count,replay_display_semantics,coverage_status,risk_flags,notes
biglotto_deviation_2bet,biglotto_deviation_2bet,Biglotto Deviation 2Bet,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,120,LIVE,COVERED,,lottery_type=BIG_LOTTO
biglotto_triple_strike,biglotto_triple_strike,Biglotto Triple Strike,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,120,LIVE,COVERED,,lottery_type=BIG_LOTTO
biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet,Biglotto Ts3 Acb 4Bet,registry|db|artifact|code,True,True,True,True,REJECTED,ARTIFACT_RECONSTRUCTED_RETROSPECTIVE,50,RETROSPECTIVE,PARTIAL,,lottery_type=BIG_LOTTO
biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet,Biglotto Ts3 Markov Freq 5Bet,registry|db|artifact|code,True,True,True,True,REJECTED,ARTIFACT_RECONSTRUCTED_RETROSPECTIVE,50,RETROSPECTIVE,PARTIAL,,lottery_type=BIG_LOTTO
cluster_pivot_biglotto,cluster_pivot_biglotto,Cluster Pivot Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
cold_burst_3bet_539,cold_burst_3bet_539,Cold Burst 3Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
cold_complement_biglotto,cold_complement_biglotto,Cold Complement Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
coldpool15_biglotto,coldpool15_biglotto,Coldpool15 Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
condfourier_3bet_539,condfourier_3bet_539,Condfourier 3Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
conditional_fourier_539,conditional_fourier_539,Conditional Fourier 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
consecutive_pair_detector_539,consecutive_pair_detector_539,Consecutive Pair Detector 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
core_satellite_biglotto,core_satellite_biglotto,Core Satellite Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
daily539_f4cold,daily539_f4cold,Daily539 F4Cold,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,140,LIVE,COVERED,,lottery_type=DAILY_539
daily539_markov_cold,daily539_markov_cold,Daily539 Markov Cold,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,140,LIVE,COVERED,,lottery_type=DAILY_539
ewma_539,ewma_539,Ewma 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
extreme_col_539,extreme_col_539,Extreme Col 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
extremecol_1bet_539,extremecol_1bet_539,Extremecol 1Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
fourier30_markov30_biglotto,fourier30_markov30_biglotto,Fourier30 Markov30 Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
fourier_rhythm_3bet,fourier_rhythm_3bet,Fourier Rhythm 3Bet,artifact,False,False,True,False,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN_LIFECYCLE,artifact-only: appeared in historical backtest/research outputs; lifecycle not determinable from registry; needs operator review
fourier_w100_pp3_power,fourier_w100_pp3_power,Fourier W100 Pp3 Power,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
gap_dynamic_threshold_biglotto,gap_dynamic_threshold_biglotto,Gap Dynamic Threshold Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
gap_rebound_powerlotto,gap_rebound_powerlotto,Gap Rebound Powerlotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
h6_gate_mk20_ew85,h6_gate_mk20_ew85,H6 Gate Mk20 Ew85,registry|artifact|code,True,False,True,True,OBSERVATION,CODE_MISSING,0,NO_DATA,NOT_COVERED,,lottery_type=POWER_LOTTO; V3 CODE_MISSING tombstone — 0 rows enforced by drift guard; registry entry exists; code unavailable for re-run
habit_aware_fourier_v8_539,habit_aware_fourier_v8_539,Habit Aware Fourier V8 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
hot_gap_return_biglotto,hot_gap_return_biglotto,Hot Gap Return Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
hot_stop_rebound_biglotto,hot_stop_rebound_biglotto,Hot Stop Rebound Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
hot_streak_override_biglotto,hot_streak_override_biglotto,Hot Streak Override Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
lag_echo_1bet_539,lag_echo_1bet_539,Lag Echo 1Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
lag_echo_acb_markov_3bet_539,lag_echo_acb_markov_3bet_539,Lag Echo Acb Markov 3Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
lift_pair_single_539,lift_pair_single_539,Lift Pair Single 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
mab_ucb1_539,mab_ucb1_539,Mab Ucb1 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
markov_1bet_539,markov_1bet_539,Markov 1Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
markov_2bet_biglotto,markov_2bet_biglotto,Markov 2Bet Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
markov_repeat_exception_biglotto,markov_repeat_exception_biglotto,Markov Repeat Exception Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
markov_single_biglotto,markov_single_biglotto,Markov Single Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
midfreq_acb_2bet,midfreq_acb_2bet,Midfreq Acb 2Bet,registry|artifact|code,True,False,True,True,RETIRED,CODE_MISSING,0,FROZEN,UNKNOWN,,lottery_type=DAILY_539; V3 CODE_MISSING tombstone — 0 rows enforced by drift guard; registry entry exists; code unavailable for re-run
midfreq_extremecol_2bet_539,midfreq_extremecol_2bet_539,Midfreq Extremecol 2Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
midfreq_fourier_2bet,midfreq_fourier_2bet,Midfreq Fourier 2Bet,registry|artifact|code,True,False,True,True,RETIRED,CODE_MISSING,0,FROZEN,UNKNOWN,,lottery_type=DAILY_539; V3 CODE_MISSING tombstone — 0 rows enforced by drift guard; registry entry exists; code unavailable for re-run
momentum_regime_switching_539,momentum_regime_switching_539,Momentum Regime Switching 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
multiwindow_fourier_biglotto,multiwindow_fourier_biglotto,Multiwindow Fourier Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
neighbor_acb_2bet_539,neighbor_acb_2bet_539,Neighbor Acb 2Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
neighbor_injection_biglotto,neighbor_injection_biglotto,Neighbor Injection Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p0_neighbor_injection,p0_neighbor_injection,P0 Neighbor Injection,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p0b_539_3bet_f_cold_fmid,p0b_539_3bet_f_cold_fmid,P0B 539 3Bet F Cold Fmid,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p0c_539_3bet_f_cold_x2,p0c_539_3bet_f_cold_x2,P0C 539 3Bet F Cold X2,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p1_conditional_branch_powerlotto,p1_conditional_branch_powerlotto,P1 Conditional Branch Powerlotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p1_deviation_2bet_539,p1_deviation_2bet_539,P1 Deviation 2Bet 539,registry|db|artifact|code,True,True,True,True,REJECTED,ARTIFACT_RECONSTRUCTED_RETROSPECTIVE,50,RETROSPECTIVE,PARTIAL,,lottery_type=DAILY_539
p2_mab_fusion,p2_mab_fusion,P2 Mab Fusion,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
p3_state_aware,p3_state_aware,P3 State Aware,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
power_echo_boost,power_echo_boost,Power Echo Boost,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
power_orthogonal_5bet,power_orthogonal_5bet,Power Orthogonal 5Bet,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,120,LIVE,COVERED,,lottery_type=POWER_LOTTO
power_pp3v2_combined,power_pp3v2_combined,Power Pp3V2 Combined,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
power_precision_3bet,power_precision_3bet,Power Precision 3Bet,registry|db|artifact|code,True,True,True,True,ONLINE,REGENERATED_RETROSPECTIVE,120,LIVE,COVERED,,lottery_type=POWER_LOTTO
power_shlc_midfreq,power_shlc_midfreq,Power Shlc Midfreq,registry|db|artifact|code,True,True,True,True,REJECTED,ARTIFACT_RECONSTRUCTED_RETROSPECTIVE,50,RETROSPECTIVE,PARTIAL,,lottery_type=POWER_LOTTO
power_z3gap_watch,power_z3gap_watch,Power Z3Gap Watch,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
sgp_power_017_research,sgp_power_017_research,Sgp Power 017 Research,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
sgp_v9_apex_powerlotto,sgp_v9_apex_powerlotto,Sgp V9 Apex Powerlotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
shlc_midfreq_power,shlc_midfreq_power,Shlc Midfreq Power,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
short_term_hot_independent_bet,short_term_hot_independent_bet,Short Term Hot Independent Bet,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
special_mab_decay_adjustment_power,special_mab_decay_adjustment_power,Special Mab Decay Adjustment Power,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
streak_boost_neighbor_bet1,streak_boost_neighbor_bet1,Streak Boost Neighbor Bet1,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
structural_zone_guard_pp3_power,structural_zone_guard_pp3_power,Structural Zone Guard Pp3 Power,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
ts3_acb_4bet_biglotto,ts3_acb_4bet_biglotto,Ts3 Acb 4Bet Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
ts3_markov_freq_5bet_biglotto,ts3_markov_freq_5bet_biglotto,Ts3 Markov Freq 5Bet Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
ts3_regime_3bet,ts3_regime_3bet,Ts3 Regime 3Bet,artifact,False,False,True,False,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN_LIFECYCLE,artifact-only: appeared in historical backtest/research outputs; lifecycle not determinable from registry; needs operator review
zone_cascade_guard_biglotto,zone_cascade_guard_biglotto,Zone Cascade Guard Biglotto,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
zone_constraint_cold_bet2,zone_constraint_cold_bet2,Zone Constraint Cold Bet2,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
zone_gap_3bet_539,zone_gap_3bet_539,Zone Gap 3Bet 539,artifact,False,False,True,False,REJECTED,UNKNOWN,0,NO_DATA,NOT_COVERED,,artifact-only: appeared in historical backtest/research outputs
