artifact_path,source_stage,exists,sha256,row_or_object_count,freshness_status,notes
recovered_strategies/biglotto/no_db_evidence_command_center.py,P371,YES,0f7de06b5b20ea764afa3027ab90ddcbe2901403814cd28d9305229b1095fd41,text_lines=1028,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P373_biglotto_command_center_operator_issues.csv,P373,YES,dd2562ba396395cdaa1e7feba5e7e4cd62e1d7f61e7130787f30d87a66c02ad0,csv_rows=1,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P373_biglotto_command_center_operator_actions.json,P373,YES,33b824ed1b5b6fd84f215ef26400e14b5e926a0e81a80e824b2ea8ca77dbe5a2,json_keys=6,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P373_biglotto_command_center_operator_console.html,P373,YES,b01190a2489df67b371549fcc296e766f59b8dff1cc5a5b9d1135259be92c884,text_lines=43,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P373_biglotto_command_center_operator_manifest.csv,P373,YES,cd0e0df278e3396762959fdc1d6be97b948f6a24ebaabac821eaff1ecf425dc9,csv_rows=27,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_health_snapshot.json,P374,YES,b8906e386d2cdb6fb3bdde2354fb32bc50c2af6fba45683d79dc1bbdd3f88918,json_keys=15,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_status_delta.csv,P374,YES,368f28f712f78e2607a6fd20dc69c4b27d6d822705a849bb5bedb1ac64086707,csv_rows=15,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_issue_trends.csv,P374,YES,f0b0b9a9aed29eae46b75476cd5332b3c336f0fab3578453e8d455b56b56576d,csv_rows=1,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_snapshot_comparison.json,P374,YES,cf8b0db857b35d612421816d685bd315d378f3e013c3326dd8fc4f62cba87fb8,json_keys=13,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_history.html,P374,YES,8134521463c316640dcd6ec62e673b12f8714b242e3159663981b20e99f4ec93,text_lines=54,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P374_biglotto_operator_manifest.csv,P374,YES,36360227932b4187765bc04dfffa19ba818cbdcbe59e9ebdee8debdaa9aa127b,csv_rows=36,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_decision.json,P375,YES,dbf179ca4afd0bccdac34909570c58577a8bb594df3452efa9361a5fb73045aa,json_keys=15,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_checklist.csv,P375,YES,50814d994e465152fc9ce660ee63410df21a91e0996b7e92cd69115e8ce24e03,csv_rows=12,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_failure_matrix.csv,P375,YES,196bcc775b3c37a748cb04331cab6b1ee975883ac636940317e22610bd2979ae,csv_rows=11,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_risk_notes.json,P375,YES,0c2db14c597ac57f18b5a48f8dd426ec0f1ad07829ef97efd082ca55d23cc596,json_keys=10,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_portal.html,P375,YES,b0f53626922df216f1b384b3572d5ef0365471c0c153ff0513c6406541a8a21b,text_lines=46,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P375_biglotto_operator_acceptance_manifest.csv,P375,YES,b7a438c29094e6ac58d89e2dd5b31e9e00146cc94f8cd488f16f2b453b81bc17,csv_rows=43,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary_badges.json,P376,YES,f7de1a98cb24f2b177ea7a7968b5b9728a7c2ae1d1712497b4ed1d4a8898c67f,json_keys=6,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary_status_block.md,P376,YES,f0d1fd44e799700e3ab5b8e3c9ccc37f2f61ba66cdaa8233c824495e5ca4dd5b,text_lines=24,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary_agent.json,P376,YES,c0ef01ef309d1040e460d444768c0b292ed05ba037c605ab0b61f0160f521e9a,json_keys=8,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary_release.csv,P376,YES,be92778fba5b0f0298894bf87bcb9c06858f9347f163949503564683b1fce15d,csv_rows=10,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary.html,P376,YES,62e7eac283818648da151418e31c1cf3cec68af49fdf2d7358bcadad2a24ac66,text_lines=63,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
artifacts/P376_biglotto_acceptance_summary_manifest.csv,P376,YES,3e01cde30d0d665e942cf7187212d2bda7fe8e095a6ad2cea8af006368c9a5db,csv_rows=48,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p371_biglotto_evidence_command_center.py,P371,YES,371f4a7713504f5e6e41aae046fb50d3958ca715054f6f0687fe514abc90498f,text_lines=245,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p372_biglotto_command_center_route_replay.py,P372,YES,e8da656070bdf43a0436f764b1aa39596998d25248d5f31926a7d620d6970d59,text_lines=223,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p373_biglotto_command_center_operator_console.py,P373,YES,395a0c7e10835cabb897cd00ee868876df66c4d2b55a6c7bc92552f1a5f88eec,text_lines=232,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p374_biglotto_operator_history.py,P374,YES,1521cabf6f1707ea36ca2bec0a8ebd2741d735aff421f6a6d7ba2d3cdc704193,text_lines=219,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p375_biglotto_operator_acceptance.py,P375,YES,2db2a83ab3c9db6197f81990b6b47f0fc51c9f7c37a485ad744dbdb3ab803bb1,text_lines=225,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
tests/test_p376_biglotto_acceptance_summary.py,P376,YES,325d81d08ad755bf57191b3670eee22125f8114876113cfd516c209f8d0c865e,text_lines=253,FRESH,Committed P371-P376 evidence artifact read-only; no DB open/write.
