artifact_group,artifact_role,path,source_sha256,output_row_count,output_object_count,no_db_open_write,no_adapter_calls,no_new_scoring,no_deploy,details,scope_statement
source,P371_biglotto_command_center_launchpad,artifacts/P371_biglotto_command_center_launchpad.html,00dec1483f17ba9fc42de4fde3bdbdbc0bb18f5acb9dcac93cb461e856de536d,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P371_biglotto_command_center_quickstart,artifacts/P371_biglotto_command_center_quickstart.md,f2cf31fb5c57d363d380355d10eceecede9d5cc4596d080d40354b4581cf1fd7,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P371_biglotto_command_center_manifest,artifacts/P371_biglotto_command_center_manifest.csv,114096125d7a973efe255664550031639d0b6876ff2d5949b319f9a309143760,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_route_transcripts,artifacts/P372_biglotto_command_center_route_transcripts.json,c6150cc091520ed258bc4ab10dbf63654dff9ad9eaf1c1a402a9ad630b861af3,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_route_health,artifacts/P372_biglotto_command_center_route_health.csv,554870db1600c55b7041898b5df9082ed40d5509e8933493a3d983d925ebe9cb,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_route_coverage,artifacts/P372_biglotto_command_center_route_coverage.csv,04322aae46ef9f67c8bf67f8394bf15d1a947af1e09c8dcbe365264b2a0b45fb,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_failure_taxonomy,artifacts/P372_biglotto_command_center_failure_taxonomy.csv,59552aab968bf21fc1dd21715fb09faf31d0c411e49d25d92a6f7f49ecfb6865,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_smoke_bundle,artifacts/P372_biglotto_command_center_smoke_bundle.json,90d5d7d3899bfa388682859e35fa7fe9f75bab445e1e187cbd23aa7883175fa8,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P372_biglotto_command_center_manifest,artifacts/P372_biglotto_command_center_manifest.csv,a0d55f3cec173b5c157613273dbc086efe97b4c9946d48662e394ccd4cca4b2e,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_status,artifacts/P373_biglotto_command_center_operator_status.json,7192d74f45ec6e979a5c3c98313b43d1e219e1a675bb112b53426e5d55a9ce82,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_badges,artifacts/P373_biglotto_command_center_operator_badges.json,a820a08a5db18afeb81035f5a6dbcabc2a98367c8697c9e65c87c2c8b573fa22,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_issues,artifacts/P373_biglotto_command_center_operator_issues.csv,dd2562ba396395cdaa1e7feba5e7e4cd62e1d7f61e7130787f30d87a66c02ad0,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_actions,artifacts/P373_biglotto_command_center_operator_actions.json,33b824ed1b5b6fd84f215ef26400e14b5e926a0e81a80e824b2ea8ca77dbe5a2,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_console,artifacts/P373_biglotto_command_center_operator_console.html,b01190a2489df67b371549fcc296e766f59b8dff1cc5a5b9d1135259be92c884,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P373_biglotto_command_center_operator_manifest,artifacts/P373_biglotto_command_center_operator_manifest.csv,cd0e0df278e3396762959fdc1d6be97b948f6a24ebaabac821eaff1ecf425dc9,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_health_snapshot,artifacts/P374_biglotto_operator_health_snapshot.json,b8906e386d2cdb6fb3bdde2354fb32bc50c2af6fba45683d79dc1bbdd3f88918,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_status_delta,artifacts/P374_biglotto_operator_status_delta.csv,368f28f712f78e2607a6fd20dc69c4b27d6d822705a849bb5bedb1ac64086707,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_issue_trends,artifacts/P374_biglotto_operator_issue_trends.csv,f0b0b9a9aed29eae46b75476cd5332b3c336f0fab3578453e8d455b56b56576d,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_snapshot_comparison,artifacts/P374_biglotto_operator_snapshot_comparison.json,cf8b0db857b35d612421816d685bd315d378f3e013c3326dd8fc4f62cba87fb8,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_history,artifacts/P374_biglotto_operator_history.html,8134521463c316640dcd6ec62e673b12f8714b242e3159663981b20e99f4ec93,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P374_biglotto_operator_manifest,artifacts/P374_biglotto_operator_manifest.csv,36360227932b4187765bc04dfffa19ba818cbdcbe59e9ebdee8debdaa9aa127b,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_decision,artifacts/P375_biglotto_operator_acceptance_decision.json,dbf179ca4afd0bccdac34909570c58577a8bb594df3452efa9361a5fb73045aa,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_checklist,artifacts/P375_biglotto_operator_acceptance_checklist.csv,50814d994e465152fc9ce660ee63410df21a91e0996b7e92cd69115e8ce24e03,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_failure_matrix,artifacts/P375_biglotto_operator_acceptance_failure_matrix.csv,196bcc775b3c37a748cb04331cab6b1ee975883ac636940317e22610bd2979ae,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_risk_notes,artifacts/P375_biglotto_operator_acceptance_risk_notes.json,0c2db14c597ac57f18b5a48f8dd426ec0f1ad07829ef97efd082ca55d23cc596,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_portal,artifacts/P375_biglotto_operator_acceptance_portal.html,b0f53626922df216f1b384b3572d5ef0365471c0c153ff0513c6406541a8a21b,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,P375_biglotto_operator_acceptance_manifest,artifacts/P375_biglotto_operator_acceptance_manifest.csv,b7a438c29094e6ac58d89e2dd5b31e9e00146cc94f8cd488f16f2b453b81bc17,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
source,test_p375_biglotto_operator_acceptance,tests/test_p375_biglotto_operator_acceptance.py,2db2a83ab3c9db6197f81990b6b47f0fc51c9f7c37a485ad744dbdb3ab803bb1,,,YES,YES,YES,YES,P376 source evidence read from merged P371/P372/P373/P374/P375 artifacts only.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,badges,artifacts/P376_biglotto_acceptance_summary_badges.json,f7de1a98cb24f2b177ea7a7968b5b9728a7c2ae1d1712497b4ed1d4a8898c67f,,1,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,status_block,artifacts/P376_biglotto_acceptance_summary_status_block.md,f0d1fd44e799700e3ab5b8e3c9ccc37f2f61ba66cdaa8233c824495e5ca4dd5b,,1,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,agent_json,artifacts/P376_biglotto_acceptance_summary_agent.json,c0ef01ef309d1040e460d444768c0b292ed05ba037c605ab0b61f0160f521e9a,,1,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,release_csv,artifacts/P376_biglotto_acceptance_summary_release.csv,be92778fba5b0f0298894bf87bcb9c06858f9347f163949503564683b1fce15d,10,,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,html,artifacts/P376_biglotto_acceptance_summary.html,62e7eac283818648da151418e31c1cf3cec68af49fdf2d7358bcadad2a24ac66,,1,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
output,manifest,artifacts/P376_biglotto_acceptance_summary_manifest.csv,SELF_SHA256_OMITTED_RECURSIVE_ARTIFACT,48,,YES,YES,YES,YES,P376 generated no-DB compact acceptance-summary artifact.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
statement,no_db_open_write,,,,,YES,YES,YES,YES,No DB open/write was performed by P376.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
statement,no_adapter_calls,,,,,YES,YES,YES,YES,No adapter calls were performed by P376.,Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
statement,no_new_scoring,,,,,YES,YES,YES,YES,"No new scoring, scoring cohort, shape-only scoring, blocked-target scoring, or blended leaderboard was created by P376.",Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
statement,no_deploy,,,,,YES,YES,YES,YES,"No production registry import, deploy, or external publication was performed by P376.",Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. No strategy status changes. No blended leaderboard. No force operations. This is not production release approval.
